b_number	gene_name	ppi_degree	ppi_betweenness	ppi_eigen	met_degree	met_betweenness	met_eigen	fba_dep_full	fba_dep_ltee	ppi_degree_norm	ppi_eigen_norm	ppi_betweenness_norm	met_degree_norm	met_eigen_norm	fba_dep_ltee_norm	composite_integration	ppi_composite	met_composite
b3823	rhtC	31	0.00026538691553585383	8.087015440457404e-05	171	0.0003841616086160369	0.018278749993461144	0.0	0.0	0.05961538461538462	0.0011003958104150347	0.004715018681218589	0.3386773547094188	0.31875563251997924	0.0	0.14362975353103952	0.030357890212899828	0.328716493614699
b2690	yqaB	14	0.00016676980160987696	5.5438679308928045e-05	25	2.9967231161920307e-05	0.0017616118480667299	0.0	0.0	0.026923076923076925	0.0007543511063586724	0.002962929534283899	0.04609218436873747	0.02978637363472496	0.0	0.020711197206579605	0.013838714014717798	0.03793927900173122
b3992	thiF	47	0.0004547822612805728	0.0006108608857731638	356	0.0018714881841302299	0.0460434138019153	1.0	1.0	0.0903846153846154	0.008311950983652224	0.008079926824934358	0.7094188376753506	0.8045016651136695	1.0	0.5225234138314575	0.04934828318413381	0.7569602513945101
b0688	pgm	81	0.0007231188697825945	0.0006750125174660635	25	2.9967231161920307e-05	0.0017616118480667299	0.0	0.0	0.15576923076923077	0.009184858761137098	0.012847351471274695	0.04609218436873747	0.02978637363472496	0.0	0.04816652950676606	0.08247704476518393	0.03793927900173122
b0418	pgpA	23	0.0001461420970742129	3.076612457035588e-05	227	0.0022656076431693904	0.028188404180159266	0.0	0.0	0.04423076923076923	0.000418632990491877	0.0025964457080563256	0.4509018036072144	0.49212618866186064	0.0	0.19753547889806722	0.022324701110630556	0.4715139961345375
b3990	thiH	43	0.0003492912026818864	0.0013698111505625347	356	0.0018843493844379025	0.046019385639225446	1.0	1.0	0.0826923076923077	0.01863894612588444	0.006205711168936301	0.7094188376753506	0.804081289604078	1.0	0.5229662762195242	0.05066562690909607	0.7567500636397143
b1912	pgsA	40	0.0002477068537455027	0.000134698982287323	127	0.0002826748250395289	0.015969099426257998	1.0	0.0	0.07692307692307693	0.0018328417556199906	0.004400904394693629	0.250501002004008	0.2783480263830347	0.0	0.12152098941314793	0.039377959339348456	0.2644245141935213
b0423	thiI	109	0.0016131439551848351	0.000340550484888419	413	0.0027878756665644755	0.053971764754617006	1.0	1.0	0.20961538461538462	0.004633852000965506	0.028660056087670104	0.8236472945891783	0.9432090900208856	1.0	0.5962211242452827	0.10712461830817506	0.883428192305032
b4407	thiS	42	0.0002925110221126497	0.0005586500630007692	404	0.002408320074614434	0.05454077292798416	1.0	1.0	0.08076923076923077	0.00760152114633989	0.005196921373982198	0.8056112224448897	0.9531639543993377	1.0	0.5694291857519597	0.04418537595778533	0.8793875884221136
b2198	ccmD	236	0.0030183903740798957	0.0730417887456212	289	0.0008387218461221652	0.043600374356287844	0.0	0.0	0.4538461538461539	0.9938756629399433	0.05362648332628274	0.5751503006012023	0.7617604049863963	0.0	0.5569265044747391	0.7238609083930486	0.6684553527937993
b2200	ccmB	206	0.000539728088056291	0.0730528899537955	304	0.0007895309791021717	0.04445024433717574	0.0	0.0	0.3961538461538462	0.9940267164782416	0.009589123913006167	0.6052104208416833	0.776628979455181	0.0	0.5544039925857904	0.6950902813160439	0.6909197001484322
b2201	ccmA	205	0.0005052115986438735	0.07302964476428912	260	0.0005170820716971082	0.03772530127764959	0.0	0.0	0.3942307692307693	0.993710420443772	0.008975883836489864	0.5170340681362725	0.6589753160389994	0.0	0.5127901147699626	0.6939705948372706	0.588004692087636
b2935	tktA	163	0.0024125046616106857	0.0011924208525094782	61	0.0005687938840398583	0.0036914482252961562	0.0	0.0	0.31346153846153846	0.01622520594913986	0.04286196448326612	0.11823647294589176	0.06354908620568499	0.0	0.102294460712451	0.16484337220533915	0.09089277957578837
b2199	ccmC	214	0.0012359130198277527	0.07306911803540214	265	0.0005870367886766593	0.03629837001102823	0.0	0.0	0.4115384615384616	0.9942475311056218	0.02195795133713688	0.5270541082164328	0.6340109870513687	0.0	0.513370217582377	0.7028929963220417	0.5805325476339007
b2197	ccmE	203	0.00038923330272771074	0.0730041654248993	269	0.0006006992290993163	0.03928515318291778	0.0	0.0	0.3903846153846154	0.9933637244528575	0.006915345807489988	0.5350701402805611	0.686265107107423	0.0	0.5210167174450914	0.6918741699187364	0.6106676236939921
b2465	tktB	121	0.0016047040350771042	0.0012704145161996604	61	0.0005687938840398583	0.0036914482252961562	0.0	0.0	0.2326923076923077	0.017286461506217682	0.028510107545950958	0.11823647294589176	0.06354908620568499	0.0	0.08635286567002043	0.12498938459926269	0.09089277957578837
b1713	pheT	234	0.0020628305207261604	0.0028507974119055734	192	0.0002807890821297081	0.028695653473925616	0.0	0.0	0.45	0.038790645962034756	0.03664944981094101	0.3807615230460921	0.5010005742363739	0.0	0.27411054864890017	0.24439532298101738	0.440881048641233
b1714	pheS	155	0.0007611677542860547	0.002940868356661289	185	0.0002677786645473926	0.028463152522364484	0.0	0.0	0.2980769230769231	0.0400162364283701	0.013523350138620849	0.3667334669338677	0.49693294296324864	0.0	0.24035191388048194	0.1690465797526466	0.43183320494855815
b0576	pheP	14	0.00015128567065442368	3.61210179651964e-05	96	0.00019049230041459013	0.008973329095160725	0.0	0.0	0.026923076923076925	0.0004914967348520383	0.0026878294353585848	0.188376753507014	0.1559562082536746	0.0	0.07434950708372351	0.013707286828964481	0.1721664808803443
b0996	torC	48	0.0004291809630285132	0.00020667494598485372	191	0.00047679028645338797	0.018323701586081792	0.0	0.0	0.09230769230769231	0.002812214794864092	0.0076250792327756485	0.3787575150300601	0.31954206587731737	0.0	0.15868389760198678	0.047559953551278206	0.34914979045368877
b0997	torA	61	0.0004395528140365668	0.000661736196639993	172	0.00040357471571076216	0.01589680673886605	0.0	0.0	0.11730769230769231	0.009004208582807432	0.007809351585325681	0.34068136272545085	0.2770832573828251	0.0	0.14881530419975514	0.06315595044524987	0.30888231005413797
b1473	yddG	17	0.0001857044737892558	1.690030641702306e-05	196	0.0005784738387580018	0.02487630955786922	0.0	0.0	0.032692307692307694	0.00022996155396199722	0.0032993339605091234	0.3887775551102204	0.4341807068274144	0.0	0.17117610623678087	0.016461134623134845	0.4114791309688174
b3493	pitA	9	0.00020108873955894098	0.0008436301164210532	243	0.0008434128423518844	0.03197310588811218	0.0	0.0	0.01730769230769231	0.011479229296453135	0.0035726597963154387	0.48296593186372744	0.5583399865983915	0.0	0.21401856801325286	0.014393460802072721	0.5206529592310595
b2827	thyA	114	0.0014758218847018708	0.0003716303175110281	19	4.9379114004977475e-06	0.0023449871502368817	1.0	1.0	0.21923076923076923	0.005056753599931481	0.02622031211474873	0.03406813627254509	0.03999259260777845	1.0	0.25966965034220485	0.11214376141535036	0.03703036444016177
b1106	thiK	20	0.00019991889794026687	0.000855831291976785	242	0.0004078044896990355	0.03869772741217723	0.0	0.0	0.038461538461538464	0.011645250031327685	0.0035518757080156135	0.48096192384769537	0.6759880247141677	0.0	0.2414113474109459	0.025053394246433075	0.5784749742809315
b2987	pitB	29	0.0006083830869375264	0.001798103435579432	258	0.0007555601296240256	0.03652885303189489	0.0	0.0	0.05576923076923077	0.024466696048407392	0.010808888653971073	0.5130260521042084	0.638043314391565	0.0	0.24626105866268233	0.04011796340881908	0.5755346832478867
b0417	thiL	44	0.0002573004100060019	0.0005010544680392388	149	9.163731966534736e-05	0.02456222940480653	1.0	1.0	0.08461538461538462	0.006817821005531891	0.004571349108956356	0.2945891783567134	0.4286858379062872	1.0	0.3629416443767834	0.04571660281045826	0.3616375081315003
b3993	thiE	34	0.00011002147742873725	0.0016764391283221746	150	0.00020645333903809084	0.020251400519426612	1.0	1.0	0.06538461538461539	0.022811216409860276	0.0019547057184953103	0.29659318637274545	0.3532673836181436	1.0	0.34761128035707295	0.044097915897237834	0.3249302849954445
b3725	pstB	216	0.0013447702107325444	0.0732791920860225	319	0.0011042430831197947	0.047248399769114116	0.0	3.164407232248621e-15	0.4153846153846154	0.9971059973331389	0.023891971662384336	0.6352705410821643	0.8255830351938528	3.164407232248621e-15	0.5746688377987549	0.7062453063588772	0.7304267881380085
b3919	tpiA	230	0.006629906506967616	0.0014945374731010956	35	1.995768696668447e-05	0.00136498574324437	0.035425234249338	0.0359520621304049	0.44230769230769235	0.02033609044050125	0.11779078471885603	0.06613226452905811	0.022847353657040704	0.0359520621304049	0.11751509261293946	0.2313218913740968	0.04448980909304941
b3726	pstA	206	0.001207004385470159	0.07311168404970222	282	0.0007195702900138554	0.040405589657910974	0.0	1.0962410768861292e-14	0.3961538461538462	0.9948267245564907	0.02144434368331057	0.5611222444889779	0.7058672739571971	1.0962410768861292e-14	0.5315940178313046	0.6954902853551684	0.6334947592230875
b0613	citG	12	3.035456230525825e-05	9.826201953048106e-06	107	4.1699740480669296e-05	0.01651986102305275	0.0	0.0	0.023076923076923078	0.00013370459771021035	0.0005392968528253247	0.21042084168336672	0.2879836647755498	0.0	0.10432302682670995	0.011605313837316644	0.24920225322945827
b3727	pstC	197	0.0003483581657079758	0.07288318583203662	329	0.0012641808766390738	0.0470613600677263	0.0	0.0	0.3788461538461539	0.9917175616859878	0.006189134290029617	0.655310621242485	0.8223107537964106	0.0	0.5696370181142074	0.6852818577660709	0.7388106875194478
b0888	trxB	138	0.0037516033195305145	0.002346027907160025	175	0.00042167699710811293	0.023001181052174274	0.0	0.0	0.2653846153846154	0.03192227465327592	0.06665317203145335	0.34669338677354705	0.40137511485164157	0.0	0.209075078332616	0.14865344501894565	0.37403425081259434
b3728	pstS	211	0.001542565023074713	0.07327620174276754	310	0.001071045193257931	0.045253385959921226	0.0	0.0	0.40576923076923077	0.9970653078944492	0.027406109627168267	0.6172344689378757	0.7906800358465315	0.0	0.5621498086896175	0.70141726933184	0.7039572523922035
b4239	treC	22	4.764384876955741e-05	0.0020257385421159667	126	0.0003597770207269582	0.01609021015767848	0.0	0.0	0.04230769230769231	0.02756411461252992	0.0008464683970573045	0.24849699398797592	0.2804668727590569	0.0	0.11976713473345102	0.03493590346011111	0.26448193337351644
b3821	pldA	49	0.0003993654234017007	0.00069541031659869	148	0.0007021229323397633	0.014417587730241169	0.0	0.0	0.09423076923076923	0.009462410509028407	0.007095358971144884	0.2925851703406813	0.25120414824850446	0.0	0.12949649966579668	0.05184658986989882	0.2718946592945929
b2048	cpsG	49	0.00032159396460136033	9.136420634815627e-05	11	1.5172963114921318e-06	0.0007624238485384415	0.0	0.0	0.09423076923076923	0.0012431878067703985	0.00571362588770021	0.018036072144288574	0.012305463009100685	0.0	0.025163098438185778	0.04773697851876981	0.01517076757669463
b1897	otsB	70	0.0007039659579998902	0.0021550114612689914	172	0.00022648311421653787	0.024168365943764123	0.0	0.0	0.13461538461538464	0.029323124221000064	0.012507069673007283	0.34068136272545085	0.42179515070384704	0.0	0.18528300445313653	0.08196925441819235	0.38123825671464895
b3412	bioH	35	0.00027680587582837557	7.740362983870179e-05	82	2.7412780693116742e-05	0.010294387776555272	1.0	1.0	0.06730769230769232	0.0010532269984216342	0.004917894587857095	0.16032064128256512	0.1790682840107547	1.0	0.28154996891988676	0.03418045965305697	0.1696944626466599
b1896	otsA	67	0.00066839709034543	0.0017251983948043522	141	0.0006861553726375615	0.01529631948667979	0.0	3.616465408284138e-15	0.12884615384615386	0.023474681107695253	0.011875132431030052	0.27855711422845686	0.2665776628478123	3.616465408284138e-15	0.1394911224060244	0.07616041747692456	0.27256738853813456
b3974	coaA	18	6.160297148744601e-05	3.396196178487943e-05	194	0.0003320226560943032	0.028257376815369332	1.0	0.9999999999957764	0.03461538461538462	0.00046211857435804634	0.0010944743104436998	0.38476953907815625	0.49333287296180234	0.9999999999957764	0.3826359830450955	0.01753875159487133	0.43905120601997927
b3519	treF	12	8.11381926714092e-06	5.4358450788212216e-05	110	0.00018142419208598654	0.015358364484973219	0.0	5.085654480399569e-15	0.023076923076923078	0.0007396524953910236	0.00014415484404479712	0.2164328657314629	0.2676631473316597	5.085654480399569e-15	0.10158251772708835	0.011908287786157051	0.24204800653156128
b1197	treA	21	0.00015347049255610284	0.0004760957542279634	65	0.0001238588627415698	0.004473452891165992	0.0	0.0	0.04038461538461539	0.006478209138663465	0.0027266462551733548	0.12625250501002003	0.07723034907047659	0.0	0.050069135720755095	0.023431412261639424	0.1017414270402483
b4240	treB	36	0.0001218509928117781	0.0009560604717588928	85	4.181861315979978e-05	0.006960275561888423	0.0	0.0	0.06923076923076923	0.013009063051416695	0.0021648757862553574	0.1663326653306613	0.1207376018289144	0.0	0.07386201988835232	0.04111991614109296	0.14353513357978784
b3258	panF	25	0.00023305920892744704	0.000858204962523891	17	1.176131546987921e-05	0.0014822772696867542	0.0	0.0	0.04807692307692308	0.011677548437885361	0.004140665796217372	0.03006012024048096	0.02489938259638979	0.0	0.022942794870335837	0.02987723575740422	0.027479751418435373
b1010	rutC	20	0.000310170676039036	2.315553417791139e-05	182	0.00034533197566303825	0.025507740284446478	0.0	0.0	0.038461538461538464	0.0003150760992717317	0.005510673082496695	0.3607214428857715	0.4452276610570299	0.0	0.16894514370072233	0.0193883072804051	0.4029745519714007
b1260	trpA	100	0.0012170275216841328	0.0004328895380732108	140	0.0013907504637997146	0.015333674997719933	1.0	1.0	0.19230769230769232	0.00589030449583658	0.021622420565502978	0.27655310621242485	0.2672312018716752	1.0	0.3483964609775258	0.09909899840176445	0.27189215404205
b1378	pfo	520	0.0562854430657876	0.004541082742995722	270	0.0017676854337370037	0.030035157193283955	0.0001118840734902	0.000112756807904	1.0	0.06179026690293886	0.9999999999999999	0.5370741482965932	0.5244353480845875	0.000112756807904	0.4246825040184047	0.5308951334514694	0.5307547481905903
b1261	trpB	84	0.0007593023552113837	0.0003175709713556913	108	0.0009234371057923399	0.010564750978744417	1.0	1.0	0.16153846153846155	0.004321171005078116	0.013490208370997368	0.2124248496993988	0.1837983197759533	1.0	0.31241656040377835	0.08292981627176983	0.19811158473767604
b0871	poxB	136	0.0025823732077279123	0.0008823466767935135	339	0.003756943419582134	0.035510967271310694	0.0	2.599334512204224e-15	0.26153846153846155	0.012006043436245681	0.04587994811926026	0.6753507014028055	0.6202352842548258	2.599334512204224e-15	0.3138260981264682	0.1367722524873536	0.6477929928288156
b3384	trpS	73	0.00042497283209163254	0.00039078229387829794	170	0.00021685122577040994	0.02370957651523943	0.0	0.0	0.14038461538461539	0.005317353504938209	0.00755031512490566	0.3366733466933867	0.4137685761254818	0.0	0.17922877834168444	0.07285098444477679	0.3752209614094343
b3709	tnaB	23	0.0003385872877879675	3.733090158357859e-05	124	0.00021475809379521555	0.01299051827560838	0.0	0.0	0.04423076923076923	0.0005079595557104864	0.006015539175772669	0.2444889779559118	0.22623740164549147	0.0	0.10309302167757659	0.02236936439323986	0.23536318980070164
b4226	ppa	137	0.0008147794536583535	0.0012547963328459197	264	0.0006637754837168957	0.03601998843047374	0.0	0.0	0.26346153846153847	0.01707394573132783	0.014475846849175944	0.5250501002004008	0.6291406688211754	0.0	0.2869452506428885	0.14026774209643314	0.577095384510788
b3125	garR	20	0.0003801905762990749	1.819498743847864e-05	177	0.0003737214155132013	0.02280072434392502	0.0	0.0	0.038461538461538464	0.0002475782084907661	0.006754687457193864	0.3507014028056112	0.39786810135381495	0.0	0.15745572416589107	0.019354558335014614	0.37428475207971307
b0509	glxR	23	9.942365207641477e-05	1.2934266086901866e-05	188	0.0005577341071304748	0.023125021202424035	0.0	0.0	0.04423076923076923	0.00017599585802219103	0.0017664185739855742	0.3727454909819639	0.4035417127285196	0.0	0.164138793759855	0.022203382544395713	0.38814360185524177
b2502	ppx	18	5.296346683512646e-05	0.0008660374017715829	331	0.001394390425688568	0.04817470221684135	0.0	0.0	0.03461538461538462	0.011784124014461767	0.0009409798333331346	0.6593186372745491	0.8417888045872615	0.0	0.3095013900983314	0.02319975431492319	0.7505537209309052
b3991	thiG	33	0.0002258799554790319	0.0008912502786817461	183	0.0008105872426401218	0.02352711949256063	1.0	1.0	0.06346153846153846	0.012127194264849274	0.004013114993427673	0.3627254509018036	0.41057646922670865	1.0	0.36977813057097997	0.03779436636319387	0.38665096006425614
b1015	putP	55	0.0007155721915199753	0.0017678852688784955	30	7.442492664663676e-05	0.002948607366617544	0.0	0.0	0.10576923076923078	0.024055519090962967	0.012713272785000547	0.056112224448897796	0.05055299871689086	0.0	0.04729799460519648	0.06491237493009687	0.05333261158289433
